row_id,source_row_id,order_id,user_id,product_category,payment_method,order_status,quantity,unit_price,discount,total_amount,order_time,pay_time
orders-row-0003736,ord-0003736,ord-0003736,user-00236,home,card,pending,1,59.900000,0.000000,59.900000,1700336240,1700337138
orders-row-0003737,ord-0003737,ord-0003737,user-00237,sports,paypal,shipped,3,61.300000,0.150000,156.310000,1700336330,1700337241
orders-row-0003738,ord-0003738,ord-0003738,user-00238,electronics,bank_transfer,refunded,5,63.100000,0.100000,283.950000,1700336420,1700337344
orders-row-0003739,ord-0003739,ord-0003739,user-00239,books,wallet,completed,2,64.900000,0.050000,123.310000,1700336510,1700336547
orders-row-0003740,ord-0003740,ord-0003740,user-00240,grocery,card,paid,4,66.400000,0.000000,265.600000,1700336600,1700336650
orders-row-0003741,ord-0003741,ord-0003741,user-00241,apparel,paypal,pending,1,68.000000,0.150000,57.800000,1700336690,1700336753
orders-row-0003742,ord-0003742,ord-0003742,user-00242,home,bank_transfer,shipped,3,70.300000,0.100000,189.810000,1700336780,1700336856
orders-row-0003743,ord-0003743,ord-0003743,user-00243,sports,wallet,refunded,5,71.600000,0.050000,340.100000,1700336870,1700336959
orders-row-0003744,ord-0003744,ord-0003744,user-00244,electronics,card,completed,2,73.100000,0.000000,146.200000,1700336960,1700337062
orders-row-0003745,ord-0003745,ord-0003745,user-00245,books,paypal,paid,4,75.000000,0.150000,255.000000,1700337050,1700337165
orders-row-0003746,ord-0003746,ord-0003746,user-00246,grocery,bank_transfer,pending,1,76.700000,0.100000,69.030000,1700337140,1700337268
orders-row-0003747,ord-0003747,ord-0003747,user-00247,apparel,wallet,shipped,3,77.900000,0.050000,222.020000,1700337230,1700337371
orders-row-0003748,ord-0003748,ord-0003748,user-00248,home,card,refunded,5,9.800000,0.000000,49.000000,1700337320,1700337474
orders-row-0003749,ord-0003749,ord-0003749,user-00249,sports,paypal,completed,2,11.900000,0.150000,20.230000,1700337410,1700337577
orders-row-0003750,ord-0003750,ord-0003750,user-00000,electronics,bank_transfer,paid,4,13.700000,0.100000,49.320000,1700337500,1700337680
orders-row-0003751,ord-0003751,ord-0003751,user-00001,books,wallet,pending,1,14.900000,0.050000,14.150000,1700337590,1700337783
orders-row-0003752,ord-0003752,ord-0003752,user-00002,grocery,card,shipped,3,17.000000,0.000000,51.000000,1700337680,1700337886
orders-row-0003753,ord-0003753,ord-0003753,user-00003,apparel,paypal,refunded,5,18.600000,0.150000,79.050000,1700337770,1700337989
orders-row-0003754,ord-0003754,ord-0003754,user-00004,home,bank_transfer,completed,2,20.200000,0.100000,36.360000,1700337860,1700338092
orders-row-0003755,ord-0003755,ord-0003755,user-00005,sports,wallet,paid,4,21.600000,0.050000,82.080000,1700337950,1700338195
orders-row-0003756,ord-0003756,ord-0003756,user-00006,electronics,card,pending,1,23.600000,0.000000,23.600000,1700338040,1700338298
orders-row-0003757,ord-0003757,ord-0003757,user-00007,books,paypal,shipped,3,25.800000,0.150000,65.790000,1700338130,1700338401
orders-row-0003758,ord-0003758,ord-0003758,user-00008,grocery,bank_transfer,refunded,5,26.900000,0.100000,121.050000,1700338220,1700338504
orders-row-0003759,ord-0003759,ord-0003759,user-00009,apparel,wallet,completed,2,28.500000,0.050000,54.150000,1700338310,1700338607
orders-row-0003760,ord-0003760,ord-0003760,user-00010,home,card,paid,4,30.300000,0.000000,121.200000,1700338400,1700338710
orders-row-0003761,ord-0003761,ord-0003761,user-00011,sports,paypal,pending,1,32.300000,0.150000,27.450000,1700338490,1700338813
orders-row-0003762,ord-0003762,ord-0003762,user-00012,electronics,bank_transfer,shipped,3,33.800000,0.100000,91.260000,1700338580,1700338916
orders-row-0003763,ord-0003763,ord-0003763,user-00013,books,wallet,refunded,5,36.000000,0.050000,171.000000,1700338670,1700339019
orders-row-0003764,ord-0003764,ord-0003764,user-00014,grocery,card,completed,2,36.800000,0.000000,73.600000,1700338760,1700339122
orders-row-0003765,ord-0003765,ord-0003765,user-00015,apparel,paypal,paid,4,38.800000,0.150000,131.920000,1700338850,1700339225
orders-row-0003766,ord-0003766,ord-0003766,user-00016,home,bank_transfer,pending,1,40.300000,0.100000,36.270000,1700338940,1700339328
orders-row-0003767,ord-0003767,ord-0003767,user-00017,sports,wallet,shipped,3,42.600000,0.050000,121.410000,1700339030,1700339431
orders-row-0003768,ord-0003768,ord-0003768,user-00018,electronics,card,refunded,5,44.000000,0.000000,220.000000,1700339120,1700339534
orders-row-0003769,ord-0003769,ord-0003769,user-00019,books,paypal,completed,2,45.700000,0.150000,77.690000,1700339210,1700339637
orders-row-0003770,ord-0003770,ord-0003770,user-00020,grocery,bank_transfer,paid,4,47.500000,0.100000,171.000000,1700339300,1700339740
orders-row-0003771,ord-0003771,ord-0003771,user-00021,apparel,wallet,pending,1,49.400000,0.050000,46.930000,1700339390,1700339843
orders-row-0003772,ord-0003772,ord-0003772,user-00022,home,card,shipped,3,51.100000,0.000000,153.300000,1700339480,1700339946
orders-row-0003773,ord-0003773,ord-0003773,user-00023,sports,paypal,refunded,5,52.500000,0.150000,223.120000,1700339570,1700340049
orders-row-0003774,ord-0003774,ord-0003774,user-00024,electronics,bank_transfer,completed,2,54.700000,0.100000,98.460000,1700339660,1700340152
orders-row-0003775,ord-0003775,ord-0003775,user-00025,books,wallet,paid,4,55.500000,0.050000,210.900000,1700339750,1700340255
orders-row-0003776,ord-0003776,ord-0003776,user-00026,grocery,card,pending,1,57.500000,0.000000,57.500000,1700339840,1700340358
orders-row-0003777,ord-0003777,ord-0003777,user-00027,apparel,paypal,shipped,3,59.500000,0.150000,151.720000,1700339930,1700340461
orders-row-0003778,ord-0003778,ord-0003778,user-00028,home,bank_transfer,refunded,5,61.000000,0.100000,274.500000,1700340020,1700340564
orders-row-0003779,ord-0003779,ord-0003779,user-00029,sports,wallet,completed,2,62.700000,0.050000,119.130000,1700340110,1700340667
orders-row-0003780,ord-0003780,ord-0003780,user-00030,electronics,card,paid,4,64.000000,0.000000,256.000000,1700340200,1700340770
orders-row-0003781,ord-0003781,ord-0003781,user-00031,books,paypal,pending,1,66.100000,0.150000,56.180000,1700340290,1700340873
orders-row-0003782,ord-0003782,ord-0003782,user-00032,grocery,bank_transfer,shipped,3,67.600000,0.100000,182.520000,1700340380,1700340976
orders-row-0003783,ord-0003783,ord-0003783,user-00033,apparel,wallet,refunded,5,69.300000,0.050000,329.180000,1700340470,1700341079
orders-row-0003784,ord-0003784,ord-0003784,user-00034,home,card,completed,2,71.200000,0.000000,142.400000,1700340560,1700341182
orders-row-0003785,ord-0003785,ord-0003785,user-00035,sports,paypal,paid,4,72.900000,0.150000,247.860000,1700340650,1700341285
orders-row-0003786,ord-0003786,ord-0003786,user-00036,electronics,bank_transfer,pending,1,74.800000,0.100000,67.320000,1700340740,1700341388
orders-row-0003787,ord-0003787,ord-0003787,user-00037,books,wallet,shipped,3,76.200000,0.050000,217.170000,1700340830,1700341491
orders-row-0003788,ord-0003788,ord-0003788,user-00038,grocery,card,refunded,5,77.900000,0.000000,389.500000,1700340920,1700341594
orders-row-0003789,ord-0003789,ord-0003789,user-00039,apparel,paypal,completed,2,9.700000,0.150000,16.490000,1700341010,1700341697
orders-row-0003790,ord-0003790,ord-0003790,user-00040,home,bank_transfer,paid,4,11.800000,0.100000,42.480000,1700341100,1700341800
orders-row-0003791,ord-0003791,ord-0003791,user-00041,sports,wallet,pending,1,13.400000,0.050000,12.730000,1700341190,1700341903
orders-row-0003792,ord-0003792,ord-0003792,user-00042,electronics,card,shipped,3,15.300000,0.000000,45.900000,1700341280,1700342006
orders-row-0003793,ord-0003793,ord-0003793,user-00043,books,paypal,refunded,5,16.400000,0.150000,69.700000,1700341370,1700342109
orders-row-0003794,ord-0003794,ord-0003794,user-00044,grocery,bank_transfer,completed,2,17.900000,0.100000,32.220000,1700341460,1700342212
orders-row-0003795,ord-0003795,ord-0003795,user-00045,apparel,wallet,paid,4,20.000000,0.050000,76.000000,1700341550,1700342315
orders-row-0003796,ord-0003796,ord-0003796,user-00046,home,card,pending,1,21.400000,0.000000,21.400000,1700341640,1700342418
orders-row-0003797,ord-0003797,ord-0003797,user-00047,sports,paypal,shipped,3,23.800000,0.150000,60.690000,1700341730,1700342521
orders-row-0003798,ord-0003798,ord-0003798,user-00048,electronics,bank_transfer,refunded,5,25.300000,0.100000,113.850000,1700341820,1700342624
orders-row-0003799,ord-0003799,ord-0003799,user-00049,books,wallet,completed,2,26.400000,0.050000,50.160000,1700341910,1700342727
orders-row-0003800,ord-0003800,ord-0003800,user-00050,grocery,card,paid,4,28.700000,0.000000,114.800000,1700342000,1700342830
orders-row-0003801,ord-0003801,ord-0003801,user-00051,apparel,paypal,pending,1,30.000000,0.150000,25.500000,1700342090,1700342933
orders-row-0003802,ord-0003802,ord-0003802,user-00052,home,bank_transfer,shipped,3,31.700000,0.100000,85.590000,1700342180,1700343036
orders-row-0003803,ord-0003803,ord-0003803,user-00053,sports,wallet,refunded,5,33.500000,0.050000,159.120000,1700342270,1700343139
orders-row-0003804,ord-0003804,ord-0003804,user-00054,electronics,card,completed,2,34.800000,0.000000,69.600000,1700342360,1700343242
orders-row-0003805,ord-0003805,ord-0003805,user-00055,books,paypal,paid,4,37.400000,0.150000,127.160000,1700342450,1700343345
orders-row-0003806,ord-0003806,ord-0003806,user-00056,grocery,bank_transfer,pending,1,38.400000,0.100000,34.560000,1700342540,1700343448
orders-row-0003807,ord-0003807,ord-0003807,user-00057,apparel,wallet,shipped,3,40.300000,0.050000,114.850000,1700342630,1700343551
orders-row-0003808,ord-0003808,ord-0003808,user-00058,home,card,refunded,5,42.200000,0.000000,211.000000,1700342720,1700342754
orders-row-0003809,ord-0003809,ord-0003809,user-00059,sports,paypal,completed,2,43.500000,0.150000,73.950000,1700342810,1700342857
orders-row-0003810,ord-0003810,ord-0003810,user-00060,electronics,bank_transfer,paid,4,45.200000,0.100000,162.720000,1700342900,1700342960
orders-row-0003811,ord-0003811,ord-0003811,user-00061,books,wallet,pending,1,47.100000,0.050000,44.740000,1700342990,1700343063
orders-row-0003812,ord-0003812,ord-0003812,user-00062,grocery,card,shipped,3,49.100000,0.000000,147.300000,1700343080,1700343166
orders-row-0003813,ord-0003813,ord-0003813,user-00063,apparel,paypal,refunded,5,50.700000,0.150000,215.470000,1700343170,1700343269
orders-row-0003814,ord-0003814,ord-0003814,user-00064,home,bank_transfer,completed,2,52.600000,0.100000,94.680000,1700343260,1700343372
orders-row-0003815,ord-0003815,ord-0003815,user-00065,sports,wallet,paid,4,53.500000,0.050000,203.300000,1700343350,1700343475
orders-row-0003816,ord-0003816,ord-0003816,user-00066,electronics,card,pending,1,55.500000,0.000000,55.500000,1700343440,1700343578
orders-row-0003817,ord-0003817,ord-0003817,user-00067,books,paypal,shipped,3,57.700000,0.150000,147.140000,1700343530,1700343681
orders-row-0003818,ord-0003818,ord-0003818,user-00068,grocery,bank_transfer,refunded,5,58.600000,0.100000,263.700000,1700343620,1700343784
orders-row-0003819,ord-0003819,ord-0003819,user-00069,apparel,wallet,completed,2,60.300000,0.050000,114.570000,1700343710,1700343887
orders-row-0003820,ord-0003820,ord-0003820,user-00070,home,card,paid,4,62.400000,0.000000,249.600000,1700343800,1700343990
orders-row-0003821,ord-0003821,ord-0003821,user-00071,sports,paypal,pending,1,64.500000,0.150000,54.820000,1700343890,1700344093
orders-row-0003822,ord-0003822,ord-0003822,user-00072,electronics,bank_transfer,shipped,3,66.200000,0.100000,178.740000,1700343980,1700344196
orders-row-0003823,ord-0003823,ord-0003823,user-00073,books,wallet,refunded,5,67.900000,0.050000,322.520000,1700344070,1700344299
orders-row-0003824,ord-0003824,ord-0003824,user-00074,grocery,card,completed,2,69.600000,0.000000,139.200000,1700344160,1700344402
orders-row-0003825,ord-0003825,ord-0003825,user-00075,apparel,paypal,paid,4,70.900000,0.150000,241.060000,1700344250,1700344505
orders-row-0003826,ord-0003826,ord-0003826,user-00076,home,bank_transfer,pending,1,73.000000,0.100000,65.700000,1700344340,1700344608
orders-row-0003827,ord-0003827,ord-0003827,user-00077,sports,wallet,shipped,3,74.800000,0.050000,213.180000,1700344430,1700344711
orders-row-0003828,ord-0003828,ord-0003828,user-00078,electronics,card,refunded,5,76.400000,0.000000,382.000000,1700344520,1700344814
orders-row-0003829,ord-0003829,ord-0003829,user-00079,books,paypal,completed,2,77.400000,0.150000,131.580000,1700344610,1700344917
orders-row-0003830,ord-0003830,ord-0003830,user-00080,grocery,bank_transfer,paid,4,9.300000,0.100000,33.480000,1700344700,1700345020
orders-row-0003831,ord-0003831,ord-0003831,user-00081,apparel,wallet,pending,1,11.500000,0.050000,10.920000,1700344790,1700345123
orders-row-0003832,ord-0003832,ord-0003832,user-00082,home,card,shipped,3,12.800000,0.000000,38.400000,1700344880,1700345226
orders-row-0003833,ord-0003833,ord-0003833,user-00083,sports,paypal,refunded,5,14.300000,0.150000,60.770000,1700344970,1700345329
orders-row-0003834,ord-0003834,ord-0003834,user-00084,electronics,bank_transfer,completed,2,16.300000,0.100000,29.340000,1700345060,1700345432
orders-row-0003835,ord-0003835,ord-0003835,user-00085,books,wallet,paid,4,18.000000,0.050000,68.400000,1700345150,1700345535
orders-row-0003836,ord-0003836,ord-0003836,user-00086,grocery,card,pending,1,20.000000,0.000000,20.000000,1700345240,1700345638
orders-row-0003837,ord-0003837,ord-0003837,user-00087,apparel,paypal,shipped,3,21.800000,0.150000,55.590000,1700345330,1700345741
orders-row-0003838,ord-0003838,ord-0003838,user-00088,home,bank_transfer,refunded,5,23.500000,0.100000,105.750000,1700345420,1700345844
orders-row-0003839,ord-0003839,ord-0003839,user-00089,sports,wallet,completed,2,25.100000,0.050000,47.690000,1700345510,1700345947
orders-row-0003840,ord-0003840,ord-0003840,user-00090,electronics,card,paid,4,26.600000,0.000000,106.400000,1700345600,1700346050
orders-row-0003841,ord-0003841,ord-0003841,user-00091,books,paypal,pending,1,28.400000,0.150000,24.140000,1700345690,1700346153
orders-row-0003842,ord-0003842,ord-0003842,user-00092,grocery,bank_transfer,shipped,3,30.000000,0.100000,81.000000,1700345780,1700346256
orders-row-0003843,ord-0003843,ord-0003843,user-00093,apparel,wallet,refunded,5,31.800000,0.050000,151.050000,1700345870,1700346359
orders-row-0003844,ord-0003844,ord-0003844,user-00094,home,card,completed,2,33.500000,0.000000,67.000000,1700345960,1700346462
orders-row-0003845,ord-0003845,ord-0003845,user-00095,sports,paypal,paid,4,34.800000,0.150000,118.320000,1700346050,1700345930
orders-row-0003846,ord-0003846,ord-0003846,user-00096,electronics,bank_transfer,pending,1,36.900000,0.100000,33.210000,1700346140,1700346668
orders-row-0003847,ord-0003847,ord-0003847,user-00097,books,wallet,shipped,3,38.800000,0.050000,110.580000,1700346230,1700346771
orders-row-0003848,ord-0003848,ord-0003848,user-00098,grocery,card,refunded,5,39.900000,0.000000,199.500000,1700346320,1700346874
orders-row-0003849,ord-0003849,ord-0003849,user-00099,apparel,paypal,completed,2,41.500000,0.150000,70.550000,1700346410,1700346977
orders-row-0003850,ord-0003850,ord-0003850,user-00100,home,bank_transfer,paid,4,43.200000,0.100000,155.520000,1700346500,1700347080
orders-row-0003851,ord-0003851,ord-0003851,user-00101,sports,wallet,pending,1,45.500000,0.050000,43.230000,1700346590,1700347183
orders-row-0003852,ord-0003852,ord-0003852,user-00102,electronics,card,shipped,3,46.400000,0.000000,139.200000,1700346680,1700347286
orders-row-0003853,ord-0003853,ord-0003853,user-00103,books,paypal,refunded,5,48.800000,0.150000,207.400000,1700346770,1700347389
orders-row-0003854,ord-0003854,ord-0003854,user-00104,grocery,bank_transfer,completed,2,50.300000,0.100000,90.540000,1700346860,1700347492
orders-row-0003855,ord-0003855,ord-0003855,user-00105,apparel,wallet,paid,4,51.600000,0.050000,196.080000,1700346950,1700347595
orders-row-0003856,ord-0003856,ord-0003856,user-00106,home,card,pending,1,53.900000,0.000000,53.900000,1700347040,1700347698
orders-row-0003857,ord-0003857,ord-0003857,user-00107,sports,paypal,shipped,3,55.300000,0.150000,141.010000,1700347130,1700347801
orders-row-0003858,ord-0003858,ord-0003858,user-00108,electronics,bank_transfer,refunded,5,57.400000,0.100000,258.300000,1700347220,1700347904
orders-row-0003859,ord-0003859,ord-0003859,user-00109,books,wallet,completed,2,58.700000,0.050000,111.530000,1700347310,1700348007
orders-row-0003860,ord-0003860,ord-0003860,user-00110,grocery,card,paid,4,60.700000,0.000000,242.800000,1700347400,1700348110
orders-row-0003861,ord-0003861,ord-0003861,user-00111,apparel,paypal,pending,1,62.300000,0.150000,52.950000,1700347490,1700348213
orders-row-0003862,ord-0003862,ord-0003862,user-00112,home,bank_transfer,shipped,3,64.300000,0.100000,173.610000,1700347580,1700348316
orders-row-0003863,ord-0003863,ord-0003863,user-00113,sports,wallet,refunded,5,65.800000,0.050000,999999.000000,1700347670,1700348419
orders-row-0003864,ord-0003864,ord-0003864,user-00114,electronics,card,completed,2,67.600000,0.000000,135.200000,1700347760,1700348522
orders-row-0003865,ord-0003865,ord-0003865,user-00115,books,paypal,paid,4,68.600000,0.150000,233.240000,1700347850,1700348625
orders-row-0003866,ord-0003866,ord-0003866,user-00116,grocery,bank_transfer,pending,1,71.100000,0.100000,63.990000,1700347940,1700348728
