row_id,source_row_id,log_id,user_id,device_type,os,app_version,event_type,session_duration,bytes_sent,bytes_received,login_time,logout_time,is_success
logs-row-0004410,log-0004410,log-0004410,user-00010,desktop,iOS,2.5.0,login,159,2110,7970,1800330750,1800330909,1
logs-row-0004411,log-0004411,log-0004411,user-00011,tablet,iOS,2.4.1,purchase,179,2141,8007,1800330825,1800331004,1
logs-row-0004412,log-0004412,log-0004412,user-00012,phone,iOS,2.4.0,login_failed,45,2172,8044,1800330900,1800330945,0
logs-row-0004413,log-0004413,log-0004413,user-00013,laptop,iOS,2.5.1,view,216,2203,8081,1800330975,1800331191,1
logs-row-0004414,log-0004414,log-0004414,user-00014,desktop,iOS,2.5.0,logout,238,2234,8118,1800331050,1800331288,1
logs-row-0004415,log-0004415,log-0004415,user-00015,tablet,iOS,2.4.1,login,256,2265,8155,1800331125,1800331381,1
logs-row-0004416,log-0004416,log-0004416,user-00016,phone,iOS,2.4.0,purchase,270,2296,8192,1800331200,1800331470,1
logs-row-0004417,log-0004417,log-0004417,user-00017,laptop,iOS,2.5.1,login_failed,45,2327,8229,1800331275,1800331320,0
logs-row-0004418,log-0004418,log-0004418,user-00018,desktop,iOS,2.5.0,view,312,2358,8266,1800331350,1800331662,1
logs-row-0004419,log-0004419,log-0004419,user-00019,tablet,iOS,2.4.1,logout,326,2389,8303,1800331425,1800331751,1
logs-row-0004420,log-0004420,log-0004420,user-00020,phone,iOS,2.4.0,login,350,2420,8340,1800331500,1800331850,1
logs-row-0004421,log-0004421,log-0004421,user-00021,laptop,iOS,2.5.1,purchase,366,2451,8377,1800331575,1800331941,1
logs-row-0004422,log-0004422,log-0004422,user-00022,desktop,iOS,2.5.0,login_failed,45,2482,8414,1800331650,1800331695,0
logs-row-0004423,log-0004423,log-0004423,user-00023,tablet,iOS,2.4.1,view,403,2513,8451,1800331725,1800332128,1
logs-row-0004424,log-0004424,log-0004424,user-00024,phone,iOS,2.4.0,logout,421,2544,8488,1800331800,1800332221,1
logs-row-0004425,log-0004425,log-0004425,user-00025,laptop,iOS,2.5.1,login,444,2575,8525,1800331875,1800332319,1
logs-row-0004426,log-0004426,log-0004426,user-00026,desktop,iOS,2.5.0,purchase,465,2606,8562,1800331950,1800332415,1
logs-row-0004427,log-0004427,log-0004427,user-00027,tablet,iOS,2.4.1,login_failed,45,2637,8599,1800332025,1800332070,0
logs-row-0004428,log-0004428,log-0004428,user-00028,phone,iOS,2.4.0,view,498,2668,8636,1800332100,1800332598,1
logs-row-0004429,log-0004429,log-0004429,user-00029,laptop,iOS,2.5.1,logout,517,2699,8673,1800332175,1800332692,1
logs-row-0004430,log-0004430,log-0004430,user-00030,desktop,iOS,2.5.0,login,537,2730,8710,1800332250,1800332787,1
logs-row-0004431,log-0004431,log-0004431,user-00031,tablet,iOS,2.4.1,purchase,554,2761,8747,1800332325,1800332879,1
logs-row-0004432,log-0004432,log-0004432,user-00032,phone,iOS,2.4.0,login_failed,45,2792,8784,1800332400,1800332445,0
logs-row-0004433,log-0004433,log-0004433,user-00033,laptop,iOS,2.5.1,view,597,2823,8821,1800332475,1800333072,1
logs-row-0004434,log-0004434,log-0004434,user-00034,desktop,iOS,2.5.0,logout,611,2854,8858,1800332550,1800333161,1
logs-row-0004435,log-0004435,log-0004435,user-00035,tablet,iOS,2.4.1,login,634,2885,8895,1800332625,1800333259,1
logs-row-0004436,log-0004436,log-0004436,user-00036,phone,iOS,2.4.0,purchase,650,2916,8932,1800332700,1800333350,1
logs-row-0004437,log-0004437,log-0004437,user-00037,laptop,iOS,2.5.1,login_failed,45,2947,8969,1800332775,1800332820,0
logs-row-0004438,log-0004438,log-0004438,user-00038,desktop,iOS,2.5.0,view,694,2978,9006,1800332850,1800333544,1
logs-row-0004439,log-0004439,log-0004439,user-00039,tablet,iOS,2.4.1,logout,713,3009,9043,1800332925,1800333638,1
logs-row-0004440,log-0004440,log-0004440,user-00040,phone,iOS,2.4.0,login,731,3040,9080,1800333000,1800333731,1
logs-row-0004441,log-0004441,log-0004441,user-00041,laptop,iOS,2.5.1,purchase,749,3071,9117,1800333075,1800333824,1
logs-row-0004442,log-0004442,log-0004442,user-00042,desktop,iOS,2.5.0,login_failed,45,3102,9154,1800333150,1800333195,0
logs-row-0004443,log-0004443,log-0004443,user-00043,tablet,iOS,2.4.1,view,785,3133,9191,1800333225,1800334010,1
logs-row-0004444,log-0004444,log-0004444,user-00044,phone,iOS,2.4.0,logout,808,3164,9228,1800333300,1800334108,1
logs-row-0004445,log-0004445,log-0004445,user-00045,laptop,iOS,2.5.1,login,820,3195,9265,1800333375,1800334195,1
logs-row-0004446,log-0004446,log-0004446,user-00046,desktop,iOS,2.5.0,purchase,841,3226,9302,1800333450,1800334291,1
logs-row-0004447,log-0004447,log-0004447,user-00047,tablet,iOS,2.4.1,login_failed,45,3257,9339,1800333525,1800333570,0
logs-row-0004448,log-0004448,log-0004448,user-00048,phone,iOS,2.4.0,view,877,3288,9376,1800333600,1800334477,1
logs-row-0004449,log-0004449,log-0004449,user-00049,laptop,iOS,2.5.1,logout,902,3319,9413,1800333675,1800334577,1
logs-row-0004450,log-0004450,log-0004450,user-00050,desktop,iOS,2.5.0,login,921,3350,9450,1800333750,1800334671,1
logs-row-0004451,log-0004451,log-0004451,user-00051,tablet,iOS,2.4.1,purchase,941,3381,9487,1800333825,1800334766,1
logs-row-0004452,log-0004452,log-0004452,user-00052,phone,iOS,2.4.0,login_failed,45,3412,9524,1800333900,1800333945,0
logs-row-0004453,log-0004453,log-0004453,user-00053,laptop,iOS,2.5.1,view,78,3443,9561,1800333975,1800334053,1
logs-row-0004454,log-0004454,log-0004454,user-00054,desktop,iOS,2.5.0,logout,92,3474,9598,1800334050,1800334142,1
logs-row-0004455,log-0004455,log-0004455,user-00055,tablet,iOS,2.4.1,login,116,3505,9635,1800334125,1800334241,1
logs-row-0004456,log-0004456,log-0004456,user-00056,phone,iOS,2.4.0,purchase,133,3536,9672,1800334200,1800334333,1
logs-row-0004457,log-0004457,log-0004457,user-00057,laptop,iOS,2.5.1,login_failed,45,3567,9709,1800334275,1800334320,0
logs-row-0004458,log-0004458,log-0004458,user-00058,desktop,iOS,2.5.0,view,168,3598,9746,1800334350,1800334518,1
logs-row-0004459,log-0004459,log-0004459,user-00059,tablet,iOS,2.4.1,logout,193,3629,9783,1800334425,1800334618,1
logs-row-0004460,log-0004460,log-0004460,user-00060,phone,iOS,2.4.0,login,208,3660,9820,1800334500,1800334708,1
logs-row-0004461,log-0004461,log-0004461,user-00061,laptop,iOS,2.5.1,purchase,224,3691,9857,1800334575,1800334799,1
logs-row-0004462,log-0004462,log-0004462,user-00062,desktop,iOS,2.5.0,login_failed,45,3722,9894,1800334650,1800334695,0
logs-row-0004463,log-0004463,log-0004463,user-00063,tablet,iOS,2.4.1,view,269,3753,9931,1800334725,1800334994,1
logs-row-0004464,log-0004464,log-0004464,user-00064,phone,iOS,2.4.0,logout,284,3784,9968,1800334800,1800335084,1
logs-row-0004465,log-0004465,log-0004465,user-00065,laptop,iOS,2.5.1,login,303,3815,10005,1800334875,1800335178,1
logs-row-0004466,log-0004466,log-0004466,user-00066,desktop,iOS,2.5.0,purchase,326,3846,10042,1800334950,1800335276,1
logs-row-0004467,log-0004467,log-0004467,user-00067,tablet,iOS,2.4.1,login_failed,45,3877,10079,1800335025,1800335070,0
logs-row-0004468,log-0004468,log-0004468,user-00068,phone,iOS,2.4.0,view,357,3908,10116,1800335100,1800335457,1
logs-row-0004469,log-0004469,log-0004469,user-00069,laptop,iOS,2.5.1,logout,382,3939,10153,1800335175,1800335557,1
logs-row-0004470,log-0004470,log-0004470,user-00070,desktop,iOS,2.5.0,login,401,3970,10190,1800335250,1800335651,1
logs-row-0004471,log-0004471,log-0004471,user-00071,tablet,iOS,2.4.1,purchase,416,4001,10227,1800335325,1800335741,1
logs-row-0004472,log-0004472,log-0004472,user-00072,phone,iOS,2.4.0,login_failed,45,4032,10264,1800335400,1800335445,0
logs-row-0004473,log-0004473,log-0004473,user-00073,laptop,iOS,2.5.1,view,453,4063,10301,1800335475,1800335928,1
logs-row-0004474,log-0004474,log-0004474,user-00074,desktop,iOS,2.5.0,logout,474,4094,10338,1800335550,1800336024,1
logs-row-0004475,log-0004475,log-0004475,user-00075,tablet,iOS,2.4.1,login,494,4125,10375,1800335625,1800336119,1
logs-row-0004476,log-0004476,log-0004476,user-00076,phone,iOS,2.4.0,purchase,515,4156,10412,1800335700,1800336215,1
logs-row-0004477,log-0004477,log-0004477,user-00077,laptop,iOS,2.5.1,login_failed,45,4187,10449,1800335775,1800335820,0
logs-row-0004478,log-0004478,log-0004478,user-00078,desktop,iOS,2.5.0,view,547,4218,10486,1800335850,1800336397,1
logs-row-0004479,log-0004479,log-0004479,user-00079,tablet,iOS,2.4.1,logout,573,4249,10523,1800335925,1800336498,1
logs-row-0004480,log-0004480,log-0004480,user-00080,phone,iOS,2.4.0,login,586,4280,10560,1800336000,1800336586,1
logs-row-0004481,log-0004481,log-0004481,user-00081,laptop,iOS,2.5.1,purchase,606,4311,10597,1800336075,1800336681,1
logs-row-0004482,log-0004482,log-0004482,user-00082,desktop,iOS,2.5.0,login_failed,45,4342,10634,1800336150,1800336195,0
logs-row-0004483,log-0004483,log-0004483,user-00083,tablet,iOS,2.4.1,view,648,4373,10671,1800336225,1800336873,1
logs-row-0004484,log-0004484,log-0004484,user-00084,phone,iOS,2.4.0,logout,667,4404,10708,1800336300,1800336967,1
logs-row-0004485,log-0004485,log-0004485,user-00085,laptop,iOS,2.5.1,login,687,4435,10745,1800336375,1800337062,1
logs-row-0004486,log-0004486,log-0004486,user-00086,desktop,iOS,2.5.0,purchase,702,4466,10782,1800336450,1800337152,1
logs-row-0004487,log-0004487,log-0004487,user-00087,tablet,iOS,2.4.1,login_failed,45,4497,10819,1800336525,1800336570,0
logs-row-0004488,log-0004488,log-0004488,user-00088,phone,iOS,2.4.0,view,741,4528,10856,1800336600,1800337341,1
logs-row-0004489,log-0004489,log-0004489,user-00089,laptop,iOS,2.5.1,logout,759,4559,10893,1800336675,1800337434,1
logs-row-0004490,log-0004490,log-0004490,user-00090,desktop,iOS,2.5.0,login,777,4590,10930,1800336750,1800337527,1
logs-row-0004491,log-0004491,log-0004491,user-00091,tablet,iOS,2.4.1,purchase,798,4621,10967,1800336825,1800337623,1
logs-row-0004492,log-0004492,log-0004492,user-00092,phone,iOS,2.4.0,login_failed,45,4652,11004,1800336900,1800336945,0
logs-row-0004493,log-0004493,log-0004493,user-00093,laptop,iOS,2.5.1,view,839,4683,11041,1800336975,1800337814,1
logs-row-0004494,log-0004494,log-0004494,user-00094,desktop,iOS,2.5.0,logout,856,4714,11078,1800337050,1800337906,1
logs-row-0004495,log-0004495,log-0004495,user-00095,tablet,iOS,2.4.1,login,872,4745,11115,1800337125,1800337997,1
logs-row-0004496,log-0004496,log-0004496,user-00096,phone,iOS,2.4.0,purchase,890,4776,11152,1800337200,1800338090,1
logs-row-0004497,log-0004497,log-0004497,user-00097,laptop,iOS,2.5.1,login_failed,45,4807,11189,1800337275,1800337320,0
logs-row-0004498,log-0004498,log-0004498,user-00098,desktop,iOS,2.5.0,view,928,4838,11226,1800337350,1800338278,1
logs-row-0004499,log-0004499,log-0004499,user-00099,tablet,iOS,2.4.1,logout,950,4869,11263,1800337425,1800338375,1
logs-row-0004500,log-0004500,log-0004500,user-00100,phone,iOS,2.4.0,login,68,4900,11300,1800337500,1800337568,1
logs-row-0004501,log-0004501,log-0004501,user-00101,laptop,iOS,2.5.1,purchase,89,4931,11337,1800337575,1800337664,1
logs-row-0004502,log-0004502,log-0004502,user-00102,desktop,iOS,2.5.0,login_failed,45,4962,11374,1800337650,1800337695,0
logs-row-0004503,log-0004503,log-0004503,user-00103,tablet,iOS,2.4.1,view,129,4993,11411,1800337725,1800337854,1
logs-row-0004504,log-0004504,log-0004504,user-00104,phone,iOS,2.4.0,logout,147,5024,11448,1800337800,1800337947,1
logs-row-0004505,log-0004505,log-0004505,user-00105,laptop,iOS,2.5.1,login,167,5055,11485,1800337875,1800338042,1
logs-row-0004506,log-0004506,log-0004506,user-00106,desktop,iOS,2.5.0,purchase,183,5086,11522,1800337950,1800338133,1
logs-row-0004507,log-0004507,log-0004507,user-00107,tablet,iOS,2.4.1,login_failed,45,5117,11559,1800338025,1800338070,0
logs-row-0004508,log-0004508,log-0004508,user-00108,phone,iOS,2.4.0,view,218,5148,11596,1800338100,1800338318,1
logs-row-0004509,log-0004509,log-0004509,user-00109,laptop,iOS,2.5.1,logout,243,5179,11633,1800338175,1800338418,1
logs-row-0004510,log-0004510,log-0004510,user-00110,desktop,iOS,2.5.0,login,260,5210,11670,1800338250,1800338510,1
logs-row-0004511,log-0004511,log-0004511,user-00111,tablet,iOS,2.4.1,purchase,278,5241,11707,1800338325,1800338603,1
logs-row-0004512,log-0004512,log-0004512,user-00112,phone,iOS,2.4.0,login_failed,45,5272,11744,1800338400,1800338445,0
logs-row-0004513,log-0004513,log-0004513,user-00113,laptop,iOS,2.5.1,view,312,5303,11781,1800338475,1800338787,1
logs-row-0004514,log-0004514,log-0004514,user-00114,desktop,iOS,2.5.0,logout,336,5334,11818,1800338550,1800338886,1
logs-row-0004515,log-0004515,log-0004515,user-00115,tablet,iOS,2.4.1,login,353,5365,11855,1800338625,1800338978,1
logs-row-0004516,log-0004516,log-0004516,user-00116,phone,iOS,2.4.0,purchase,370,5396,11892,1800338700,1800339070,1
logs-row-0004517,log-0004517,log-0004517,user-00117,laptop,iOS,2.5.1,login_failed,45,427,11929,1800338775,1800338820,0
logs-row-0004518,log-0004518,log-0004518,user-00118,desktop,iOS,2.5.0,view,409,458,11966,1800338850,1800339259,1
logs-row-0004519,log-0004519,log-0004519,user-00119,tablet,iOS,2.4.1,logout,426,489,12003,1800338925,1800339351,1
logs-row-0004520,log-0004520,log-0004520,user-00120,phone,iOS,2.4.0,login,447,520,12040,1800339000,1800339447,1
logs-row-0004521,log-0004521,log-0004521,user-00121,laptop,iOS,2.5.1,purchase,465,551,12077,1800339075,1800339540,1
logs-row-0004522,log-0004522,log-0004522,user-00122,desktop,iOS,2.5.0,login_failed,45,582,12114,1800339150,1800339195,0
logs-row-0004523,log-0004523,log-0004523,user-00123,tablet,iOS,2.4.1,view,508,613,12151,1800339225,1800339733,1
logs-row-0004524,log-0004524,log-0004524,user-00124,phone,iOS,2.4.0,logout,522,644,12188,1800339300,1800339822,1
logs-row-0004525,log-0004525,log-0004525,user-00125,laptop,iOS,2.5.1,login,546,675,12225,1800339375,1800339921,1
logs-row-0004526,log-0004526,log-0004526,user-00126,desktop,iOS,2.5.0,purchase,563,706,12262,1800339450,1800340013,1
logs-row-0004527,log-0004527,log-0004527,user-00127,tablet,iOS,2.4.1,login_failed,45,737,12299,1800339525,1800339570,0
logs-row-0004528,log-0004528,log-0004528,user-00128,phone,iOS,2.4.0,view,600,768,12336,1800339600,1800340200,1
logs-row-0004529,log-0004529,log-0004529,user-00129,laptop,iOS,2.5.1,logout,621,799,12373,1800339675,1800340296,1
logs-row-0004530,log-0004530,log-0004530,user-00130,desktop,iOS,2.5.0,login,642,830,12410,1800339750,1800340392,1
logs-row-0004531,log-0004531,log-0004531,user-00131,tablet,iOS,2.4.1,purchase,657,861,12447,1800339825,1800340482,1
logs-row-0004532,log-0004532,log-0004532,user-00132,phone,iOS,2.4.0,login_failed,45,892,12484,1800339900,1800339945,0
logs-row-0004533,log-0004533,log-0004533,user-00133,laptop,iOS,2.5.1,view,694,923,12521,1800339975,1800340669,1
logs-row-0004534,log-0004534,log-0004534,user-00134,desktop,iOS,2.5.0,logout,714,954,12558,1800340050,1800340764,1
logs-row-0004535,log-0004535,log-0004535,user-00135,tablet,iOS,2.4.1,login,732,985,12595,1800340125,1800340857,1
logs-row-0004536,log-0004536,log-0004536,user-00136,phone,iOS,2.4.0,purchase,754,1016,12632,1800340200,1800340954,1
logs-row-0004537,log-0004537,log-0004537,user-00137,laptop,iOS,2.5.1,login_failed,45,1047,12669,1800340275,1800340320,0
logs-row-0004538,log-0004538,log-0004538,user-00138,desktop,iOS,2.5.0,view,788,1078,12706,1800340350,1800341138,1
logs-row-0004539,log-0004539,log-0004539,user-00139,tablet,iOS,2.4.1,logout,813,1109,12743,1800340425,1800341238,1
logs-row-0004540,log-0004540,log-0004540,user-00140,phone,iOS,2.4.0,login,831,1140,12780,1800340500,1800341331,1
logs-row-0004541,log-0004541,log-0004541,user-00141,laptop,iOS,2.5.1,purchase,849,1171,817,1800340575,1800341424,1
logs-row-0004542,log-0004542,log-0004542,user-00142,desktop,iOS,2.5.0,login_failed,45,1202,854,1800340650,1800340695,0
logs-row-0004543,log-0004543,log-0004543,user-00143,tablet,iOS,2.4.1,view,888,1233,891,1800340725,1800341613,1
logs-row-0004544,log-0004544,log-0004544,user-00144,phone,iOS,2.4.0,logout,901,1264,928,1800340800,1800341701,1
logs-row-0004545,log-0004545,log-0004545,user-00145,laptop,iOS,2.5.1,login,927,1295,965,1800340875,1800341802,1
logs-row-0004546,log-0004546,log-0004546,user-00146,desktop,iOS,2.5.0,purchase,941,1326,1002,1800340950,1800341891,1
logs-row-0004547,log-0004547,log-0004547,user-00147,tablet,iOS,2.4.1,login_failed,5,1357,1039,1800341025,1800341030,0
logs-row-0004548,log-0004548,log-0004548,user-00148,phone,iOS,2.4.0,view,77,1388,1076,1800341100,1800341177,1
logs-row-0004549,log-0004549,log-0004549,user-00149,laptop,iOS,2.5.1,logout,98,1419,1113,1800341175,1800341273,1
logs-row-0004550,log-0004550,log-0004550,user-00150,desktop,iOS,2.5.0,login,116,1450,1150,1800341250,1800341366,1
logs-row-0004551,log-0004551,log-0004551,user-00151,tablet,iOS,2.4.1,purchase,134,1481,1187,1800341325,1800341459,1
logs-row-0004552,log-0004552,log-0004552,user-00152,phone,iOS,2.4.0,login_failed,45,1512,1224,1800341400,1800341445,0
logs-row-0004553,log-0004553,log-0004553,user-00153,laptop,iOS,2.5.1,view,178,1543,1261,1800341475,1800341653,1
logs-row-0004554,log-0004554,log-0004554,user-00154,desktop,iOS,2.5.0,logout,197,1574,1298,1800341550,1800341747,1
logs-row-0004555,log-0004555,log-0004555,user-00155,tablet,iOS,2.4.1,login,215,1605,1335,1800341625,1800341840,1
logs-row-0004556,log-0004556,log-0004556,user-00156,phone,iOS,2.4.0,purchase,232,1636,1372,1800341700,1800341932,1
logs-row-0004557,log-0004557,log-0004557,user-00157,laptop,iOS,2.5.1,login_failed,45,1667,1409,1800341775,1800341820,0
logs-row-0004558,log-0004558,log-0004558,user-00158,desktop,iOS,2.5.0,view,271,1698,1446,1800341850,1800342121,1
logs-row-0004559,log-0004559,log-0004559,user-00159,tablet,iOS,2.4.1,logout,291,1729,1483,1800341925,1800342216,1
logs-row-0004560,log-0004560,log-0004560,user-00160,phone,iOS,2.4.0,login,308,1760,1520,1800342000,1800342308,1
logs-row-0004561,log-0004561,log-0004561,user-00161,laptop,iOS,2.5.1,purchase,327,1791,1557,1800342075,1800342402,1
logs-row-0004562,log-0004562,log-0004562,user-00162,desktop,iOS,2.5.0,login_failed,45,1822,1594,1800342150,1800342195,0
logs-row-0004563,log-0004563,log-0004563,user-00163,tablet,iOS,2.4.1,view,365,1853,1631,1800342225,1800342590,1
logs-row-0004564,log-0004564,log-0004564,user-00164,phone,iOS,2.4.0,logout,385,1884,1668,1800342300,1800342685,1
logs-row-0004565,log-0004565,log-0004565,user-00165,laptop,iOS,2.5.1,login,404,1915,1705,1800342375,1800342779,1
logs-row-0004566,log-0004566,log-0004566,user-00166,desktop,iOS,2.5.0,purchase,419,1946,1742,1800342450,1800342869,1
logs-row-0004567,log-0004567,log-0004567,user-00167,tablet,iOS,2.4.1,login_failed,45,1977,1779,1800342525,1800342570,0
logs-row-0004568,log-0004568,log-0004568,user-00168,phone,iOS,2.4.0,view,459,2008,1816,1800342600,1800343059,1
logs-row-0004569,log-0004569,log-0004569,user-00169,laptop,iOS,2.5.1,logout,476,2039,1853,1800342675,1800343151,1
logs-row-0004570,log-0004570,log-0004570,user-00170,desktop,iOS,2.5.0,login,499,2070,1890,1800342750,1800343249,1
logs-row-0004571,log-0004571,log-0004571,user-00171,tablet,iOS,2.4.1,purchase,518,2101,1927,1800342825,1800343343,1
logs-row-0004572,log-0004572,log-0004572,user-00172,phone,iOS,2.4.0,login_failed,45,2132,1964,1800342900,1800342945,0
logs-row-0004573,log-0004573,log-0004573,user-00173,laptop,iOS,2.5.1,view,557,2163,2001,1800342975,1800343532,1
logs-row-0004574,log-0004574,log-0004574,user-00174,desktop,iOS,2.5.0,logout,573,2194,2038,1800343050,1800343623,1
logs-row-0004575,log-0004575,log-0004575,user-00175,tablet,iOS,2.4.1,login,597,2225,2075,1800343125,1800343722,1
logs-row-0004576,log-0004576,log-0004576,user-00176,phone,iOS,2.4.0,purchase,611,2256,2112,1800343200,1800343811,1
logs-row-0004577,log-0004577,log-0004577,user-00177,laptop,iOS,2.5.1,login_failed,45,2287,2149,1800343275,1800343320,0
logs-row-0004578,log-0004578,log-0004578,user-00178,desktop,iOS,2.5.0,view,647,2318,2186,1800343350,1800343997,1
logs-row-0004579,log-0004579,log-0004579,user-00179,tablet,iOS,2.4.1,logout,672,2349,2223,1800343425,1800344097,1
